N 497 86990:1
N 497 16279:1
N 497 34156:1
N 497 10951:1
UTG 498 7576:0 115657:0 2 1
N 498 7576:0
N 498 115657:0
UTG 499 102772:0 68:0 2 1
N 499 102772:0
N 499 68:0
UTG 500 10082:1 2509:1 71 1
N 500 10082:1
N 500 37284:1
N 500 58645:1
N 500 58044:1
N 500 10792:0
N 500 7942:0
N 500 63330:1
N 500 74983:1
N 500 115376:1
N 500 9212:0
N 500 49694:1
N 500 51485:1
N 500 6509:0
N 500 36763:0
N 500 383:0
N 500 9794:0
N 500 22549:1
N 500 104446:1
N 500 114224:1
N 500 74805:0
N 500 30128:0
N 500 90746:0
N 500 2753:1
N 500 77479:0
N 500 63116:1
N 500 107090:1
N 500 32911:0
N 500 110567:1
N 500 53954:0
N 500 48186:1
N 500 21993:0
N 500 86239:1
N 500 98103:1
N 500 58138:0
N 500 30685:0
N 500 79828:1
N 500 74960:1
N 500 71942:0
N 500 47309:1
N 500 9053:1
N 500 93915:1
N 500 4166:0
N 500 85610:1
N 500 22890:1
N 500 99991:1
N 500 43680:1
N 500 55935:0
N 500 7446:0
N 500 53246:0
N 500 24641:0
N 500 24428:0
N 500 79309:0
N 500 61713:0
N 500 107419:0
N 500 48584:1
N 500 101829:1
N 500 36282:0
N 500 24496:1
N 500 93132:1
N 500 89134:1
N 500 48038:1
N 500 2707:1
N 500 2690:0
N 500 60585:1
N 500 10734:1
N 500 47084:1
N 500 79151:1
N 500 85721:1
N 500 1210:0
N 500 2243:0
N 500 2509:1
UTG 501 51715:0 32937:1 2 1
N 501 51715:0
N 501 32937:1
UTG 502 110321:1 25740:1 2 1
N 502 110321:1
N 502 25740:1
UTG 503 110321:1 114064:0 2 1
N 503 110321:1
N 503 114064:0
UTG 504 3277:0 15470:0 2 1
N 504 3277:0
N 504 15470:0
UTG 505 16095:0 114064:0 2 1
N 505 16095:0
N 505 114064:0
UTG 506 81257:1 19800:1 4 1
N 506 81257:1
N 506 23882:1
N 506 11410:1
N 506 19800:1
UTG 507 81257:1 54675:1 4 1
N 507 81257:1
N 507 26124:1
N 507 106006:0
N 507 54675:1
UTG 508 81257:1 87302:0 2 1
N 508 81257:1
N 508 87302:0
UTG 509 65093:1 39162:1 265 1
N 509 65093:1
N 509 32628:0
N 509 60573:0
N 509 114152:0
N 509 53339:0
N 509 38557:1
N 509 59363:0
N 509 78624:0
N 509 79541:0
N 509 32608:1
N 509 85335:0
N 509 98754:0
N 509 25655:0
N 509 5080:1
N 509 69081:0
N 509 46201:0
N 509 60458:1
N 509 62860:0
N 509 60684:1
N 509 1164:0
N 509 115108:1
N 509 96047:0
N 509 89015:0
N 509 29863:1
N 509 36809:1
N 509 16348:1
N 509 49757:1
N 509 20790:1
N 509 85202:1
N 509 18039:1
N 509 17677:1
N 509 89689:1
N 509 62537:1
N 509 60035:1
N 509 110428:1
N 509 105435:0
N 509 98065:1
N 509 15993:0
N 509 81334:0
N 509 60959:1
N 509 4182:1
N 509 78051:1
N 509 39143:1
N 509 60607:0
N 509 15708:0
N 509 29669:0
N 509 38388:0
N 509 113546:1
N 509 66525:0
N 509 63529:1
N 509 17713:1
N 509 68181:0
N 509 94740:0
N 509 26096:1
N 509 15523:0
N 509 40737:1
N 509 45688:0
N 509 103261:1
N 509 36547:1
N 509 34810:0
N 509 26223:1
N 509 74473:0
N 509 29876:0
N 509 109938:1
N 509 52198:0
N 509 2121:0
N 509 82261:0
N 509 63621:0
N 509 52053:1
N 509 2525:0
N 509 34383:1
N 509 108819:0
N 509 32129:1
N 509 106848:1
N 509 51452:1
N 509 68264:1
N 509 63998:1
N 509 51754:0
N 509 32654:1
N 509 70499:0
N 509 51136:1
N 509 101712:0
N 509 21927:1
N 509 89980:0
N 509 109709:1
N 509 38671:0
N 509 99420:1
N 509 106198:0
N 509 34955:0
N 509 42955:0
N 509 93599:1
N 509 18279:1
N 509 107234:0
N 509 62151:1
N 509 42296:1
N 509 42776:0
N 509 66657:0
N 509 107855:1
N 509 100499:1
N 509 18670:0
N 509 23491:1
N 509 58560:1
N 509 77944:0
N 509 72591:1
N 509 2031:1
N 509 81109:0
N 509 112810:1
N 509 42923:1
N 509 77670:1
N 509 98501:1
N 509 75087:0
N 509 23621:0
N 509 88475:0
N 509 49873:1
N 509 31503:1
N 509 35165:0
N 509 22063:0
N 509 37125:0
N 509 49567:1
N 509 94883:1
N 509 17060:0
N 509 62463:0
N 509 64901:1
N 509 44820:1
N 509 61911:1
N 509 109211:1
N 509 28383:0
N 509 41751:1
N 509 59177:1
N 509 62069:0
N 509 3893:0
N 509 2285:1
N 509 35185:0
N 509 32161:0
N 509 20470:0
N 509 97811:1
N 509 92536:0
N 509 27674:0
N 509 8744:0
N 509 33333:1
N 509 24247:1
N 509 14624:1
N 509 32586:0
N 509 13668:1
N 509 3837:0
N 509 40455:1
N 509 112478:1
N 509 50866:0
N 509 52517:1
N 509 29231:1
N 509 4928:1
N 509 34853:1
N 509 94062:1
N 509 87541:1
N 509 9166:0
N 509 46379:0
N 509 12736:0
N 509 89274:0
N 509 61607:0
N 509 725:1
N 509 85456:1
N 509 72607:0
N 509 45274:0
N 509 18515:1
N 509 6071:1
N 509 79844:1
N 509 41162:1
N 509 16512:0
N 509 5871:0
N 509 69053:1
N 509 71909:1
N 509 29661:1
N 509 85679:1
N 509 57799:0
N 509 27279:1
N 509 13889:1
N 509 73551:0
N 509 80085:1
N 509 24062:0
N 509 26697:1
N 509 104530:0
N 509 48539:0
N 509 95344:1
N 509 110714:1
N 509 23187:1
N 509 85081:0
N 509 25636:1
N 509 75818:1
N 509 100500:0
N 509 19261:0
N 509 111147:0
N 509 77639:0
N 509 51558:0
N 509 99912:0
N 509 73634:1
N 509 102226:0
N 509 5632:1
N 509 32320:0
N 509 65113:0
N 509 95176:1
N 509 39055:1
N 509 38368:1
N 509 817:0
N 509 86345:0
N 509 100020:0
N 509 91732:0
N 509 36949:0
N 509 58428:1
N 509 72989:1
N 509 9240:0
N 509 7245:0
N 509 77554:0
N 509 49351:0
N 509 11912:1
N 509 89413:1
N 509 52334:1
N 509 6074:0
N 509 44537:1
N 509 56059:1
N 509 48929:1
N 509 23993:0
N 509 35818:1
N 509 65921:1
N 509 20357:1
N 509 109183:0
N 509 72617:1
N 509 78461:0
N 509 29856:0
N 509 28915:1
N 509 47464:1
N 509 86215:0
N 509 103133:0
N 509 30318:1
N 509 56732:1
N 509 48502:1
N 509 42582:0
N 509 56722:1
N 509 98644:1
N 509 85714:0
N 509 39693:0
N 509 58350:1
N 509 36190:1
N 509 26070:0
N 509 61683:0
N 509 106240:1
N 509 12382:1
N 509 72779:0
N 509 89737:1
N 509 29713:1
N 509 89898:1
N 509 84402:1
N 509 76665:1
N 509 58272:0
N 509 87677:0
N 509 28971:1
N 509 88750:1
N 509 90885:0
N 509 75252:1
N 509 71159:0
N 509 115574:0
N 509 1899:0
N 509 53567:0
N 509 81515:1
N 509 87358:1
N 509 39162:1
UTG 510 84275:1 94972:0 184 1
N 510 84275:1
N 510 101465:1
N 510 24571:0
N 510 53376:1
N 510 32473:1
N 510 21749:1
N 510 15015:1
N 510 47637:1
N 510 82482:0
N 510 70386:1
N 510 31187:0
N 510 63549:0
N 510 27251:1
N 510 30252:1
N 510 2003:0
N 510 44599:1
N 510 38195:0
N 510 68499:0
N 510 94542:0
N 510 36887:0
N 510 73663:1
N 510 762:0
N 510 6045:1
N 510 110951:0
N 510 23389:1
N 510 22520:1
N 510 65745:1
N 510 6267:0
N 510 79683:1
N 510 9129:0
N 510 106260:1
N 510 114195:1
N 510 42030:0
N 510 40537:1
N 510 92470:0
N 510 56791:0
N 510 51741:1
N 510 30138:1
N 510 38821:0
N 510 35316:1
N 510 85693:0
N 510 103334:0
N 510 83801:1
N 510 88104:0
N 510 79925:0
N 510 12661:0
N 510 33123:1
N 510 106795:0
N 510 80945:1
N 510 23154:0
N 510 85533:0
N 510 111720:0
N 510 33244:1
N 510 51757:0
N 510 82459:1
N 510 65988:0
N 510 27718:0
N 510 44041:1
N 510 77247:1
N 510 98739:0
N 510 1186:0
N 510 20572:1
N 510 21273:0
N 510 105743:1
N 510 96395:1
N 510 46415:1
N 510 37085:0
N 510 63251:1
N 510 99259:0
N 510 73363:1
N 510 37230:0
N 510 19481:1
N 510 101932:0
N 510 6279:0
N 510 92738:0
N 510 36733:0
N 510 70648:0
N 510 105808:1
N 510 74292:1
N 510 713:1
N 510 86611:1
N 510 98548:1
N 510 19081:0
N 510 76368:0
N 510 110121:0
N 510 83400:1
N 510 82004:0
N 510 12552:1
N 510 72110:1
N 510 54415:1
N 510 109584:0
N 510 87502:0
N 510 103921:0
N 510 57970:0
N 510 113011:1
N 510 93002:1
N 510 26202:0
N 510 80931:0
N 510 20388:1
N 510 112909:1
N 510 108021:0
N 510 60045:0
N 510 111750:0
N 510 98134:0
N 510 13922:0
N 510 104148:0
N 510 109439:1
N 510 68235:0
N 510 72937:1
N 510 19198:0
N 510 2315:0
N 510 45163:1
N 510 72847:0
N 510 108095:0
N 510 24465:1
N 510 32647:1
N 510 17517:1
N 510 81475:1
N 510 8447:0
N 510 82367:0
N 510 25027:0
N 510 51880:1
N 510 64243:0
N 510 5829:1
N 510 106681:1
N 510 46812:0
N 510 7780:1
N 510 90533:1
N 510 48513:1
N 510 95459:1
N 510 38018:1
N 510 76791:1
N 510 48475:0
N 510 79693:0
N 510 46367:1
N 510 51037:1
N 510 34485:1
N 510 78468:0
N 510 91792:0
N 510 43065:1
N 510 61026:1
N 510 9513:1
N 510 47713:1
N 510 27522:1
N 510 38885:0
N 510 38214:0
N 510 81346:1
N 510 74690:0
N 510 104225:0
N 510 70806:1
N 510 43360:0
N 510 53396:1
N 510 29952:1
N 510 70506:0
N 510 782:0
N 510 79676:0
N 510 23637:0
N 510 87019:1
N 510 76009:0
N 510 25345:0
N 510 59832:1
N 510 28786:1
N 510 102004:1
N 510 40734:0
N 510 113901:1
N 510 99618:0
N 510 74177:0
N 510 16717:0
N 510 91641:0
N 510 114989:0
N 510 50351:0
N 510 47646:1
N 510 2438:0
N 510 72024:0
N 510 6765:0
N 510 70644:1
N 510 53403:0
N 510 1161:0
N 510 112803:1
N 510 4557:1
N 510 42996:1
N 510 109133:1
N 510 99860:1
N 510 94972:0
UTG 511 108559:1 33254:0 2 1
N 511 108559:1
N 511 33254:0
UTG 512 22507:1 10209:1 87 1
N 512 22507:1
N 512 58535:1
N 512 943:0
N 512 24856:1
N 512 94290:0
N 512 2402:0
N 512 24830:1
N 512 57735:0
N 512 971:1
N 512 42126:0
N 512 112927:0
N 512 100863:0
N 512 56371:1
N 512 104894:1
N 512 74455:1
N 512 80511:1
N 512 98736:1
N 512 107039:1
N 512 57743:1
N 512 13748:0
N 512 91143:0
N 512 55301:1
N 512 60517:1
N 512 93098:0
N 512 81415:0
N 512 43187:0
N 512 37873:1
N 512 70111:0
N 512 52070:1
N 512 3842:1
N 512 92414:1
N 512 72491:1
N 512 25335:0
N 512 11622:1
N 512 75950:0
N 512 4035:0
N 512 13237:1
N 512 38120:1
N 512 8461:0
N 512 103389:1
N 512 8892:0
N 512 105555:1
N 512 23729:1
N 512 60507:0
N 512 89690:1
N 512 45838:1
N 512 885:1
N 512 26194:0
N 512 52922:0
N 512 20427:0
N 512 114037:0
N 512 58987:0
N 512 43467:0
N 512 91421:1
N 512 36309:1
N 512 57950:0
N 512 83959:0
N 512 39940:0
N 512 109474:1
N 512 104692:0
N 512 63699:1
N 512 46128:1
N 512 81176:0
N 512 84122:0
N 512 5630:1
N 512 26211:0
N 512 4092:1
N 512 13955:0
N 512 112370:1
N 512 99085:0
N 512 77580:0
N 512 101692:1
N 512 96609:1
N 512 71013:1
N 512 10716:0
N 512 11047:1
N 512 86538:0
N 512 32334:0
N 512 32133:0
N 512 35143:1
N 512 99126:0
N 512 46496:1
N 512 71355:1
N 512 107423:0
N 512 14143:0
N 512 95264:1
N 512 10209:1
UTG 513 76743:0 14596:0 3 1
N 513 76743:0
N 513 34663:1
N 513 14596:0
UTG 514 76743:0 14596:0 3 1
N 514 76743:0
N 514 71089:1
N 514 14596:0
UTG 515 57830:0 15347:1 2 1
N 515 57830:0
N 515 15347:1
UTG 516 18864:1 91597:1 3 1
N 516 18864:1
N 516 81091:0
N 516 91597:1
UTG 517 18864:1 91597:1 3 1
N 517 18864:1
N 517 12857:1
N 517 91597:1
UTG 518 111738:0 36518:0 2 1
N 518 111738:0
N 518 36518:0
UTG 519 8535:1 92900:0 2 1
N 519 8535:1
N 519 92900:0
UTG 520 112137:1 58306:0 83 1
N 520 112137:1
N 520 33923:1
N 520 113025:1
N 520 63863:1
N 520 87973:0
N 520 77282:0
N 520 27473:1
N 520 98283:0
N 520 72150:1
N 520 49065:1
N 520 68743:0
N 520 111538:0
N 520 94916:0
N 520 10134:1
N 520 81559:0
N 520 65654:1
N 520 28046:1
N 520 93121:0
N 520 22245:1
N 520 100431:0
N 520 111780:0
N 520 35181:0
N 520 21456:0
N 520 33510:0
N 520 11581:1
N 520 3466:0
N 520 7155:1
N 520 37269:1
N 520 25094:0
N 520 58470:0
N 520 1615:0
N 520 36360:1
N 520 40209:1
N 520 80568:1
N 520 102390:1
N 520 72421:1
N 520 28510:1
N 520 60592:1
N 520 17597:1
N 520 24926:1
N 520 4223:1
N 520 48461:0
N 520 30497:1
N 520 16866:0
N 520 97202:1
N 520 47095:0
N 520 68312:0
N 520 25039:0
N 520 93663:0
N 520 16831:0
N 520 87122:1
N 520 98715:1
N 520 46434:0
N 520 40666:1
N 520 6506:1
N 520 22738:0
N 520 55528:1
N 520 12772:1
N 520 74302:0
N 520 79552:1
N 520 15172:1
N 520 88542:1
N 520 91965:0
N 520 109155:1
N 520 55448:1
N 520 48427:1
N 520 106004:0
N 520 75321:1
N 520 9191:1
N 520 64117:0
N 520 23644:1
N 520 57004:1
N 520 95013:1
N 520 86752:0
N 520 54546:0
N 520 18611:1
N 520 42103:0
N 520 22897:0
N 520 27064:1
N 520 32888:1
N 520 114657:1
N 520 6620:1
N 520 58306:0
UTG 521 67534:1 79994:0 20 1
N 521 67534:1
N 521 64078:0
N 521 57242:0
N 521 47965:1
N 521 51411:1
N 521 44470:1
N 521 11248:1
N 521 103519:0
N 521 104241:1
N 521 80376:1
N 521 69895:0
N 521 31089:0
N 521 105033:1
N 521 37094:0
N 521 15083:0
N 521 86330:0
N 521 42047:1
N 521 92669:0
N 521 74243:0
N 521 79994:0
UTG 522 101856:1 114064:0 2 1
N 522 101856:1
N 522 114064:0
UTG 523 101856:1 25740:1 2 1
N 523 101856:1
N 523 25740:1
UTG 524 86662:1 16317:0 84 1
N 524 86662:1
N 524 82875:1
N 524 92956:0
N 524 31389:1
N 524 4467:1
N 524 33008:0
N 524 1087:1
N 524 56554:0
N 524 42150:0
N 524 940:0
N 524 31354:0
N 524 62019:0
N 524 58451:1
N 524 16733:0
N 524 3428:1
N 524 44645:1
N 524 47104:0
N 524 25562:1
N 524 66055:0
N 524 64405:0
N 524 1082:1
N 524 5764:0
N 524 17945:0
N 524 42637:0
N 524 84814:1
N 524 82913:0
N 524 51332:1
N 524 22892:1
N 524 40963:0
N 524 24150:0
N 524 90358:0
N 524 50567:0
N 524 13854:0
N 524 28928:0
N 524 23412:1
N 524 62412:1
N 524 35009:0
N 524 19292:0
N 524 51298:1
N 524 79945:0
N 524 37298:1
N 524 25730:1
N 524 98802:1
N 524 97145:1
N 524 110393:0
N 524 95688:1
N 524 85286:1
N 524 46716:1
N 524 5230:0
N 524 66286:0
N 524 90841:1
N 524 111658:0
N 524 19526:0
N 524 110260:0
N 524 38136:0
N 524 64253:1
N 524 98480:0
N 524 81862:1
N 524 88985:0
N 524 43213:0
N 524 20049:0
N 524 110016:0
N 524 25644:0
N 524 21672:0
N 524 74457:0
N 524 12794:1
N 524 51175:1
N 524 8823:1
N 524 55082:0
N 524 47888:0
N 524 91913:0
N 524 53961:0
N 524 70939:0
N 524 68917:0
N 524 20374:1
N 524 48424:1
N 524 30356:1
N 524 96731:0
N 524 83740:0
N 524 76659:1
N 524 65847:1
N 524 27109:0
N 524 26340:1
N 524 16317:0
UTG 525 86662:1 33747:1 3 0
N 525 86662:1
N 525 92910:1
N 525 33747:1
UTG 526 3956:0 7111:0 26 1
N 526 3956:0
N 526 74896:0
N 526 32674:0
N 526 12215:1
N 526 55895:1
N 526 1778:0
N 526 82147:1
N 526 108311:0
N 526 18638:1
N 526 37671:0
N 526 93361:1
N 526 83712:0
N 526 96925:1
N 526 4927:1
N 526 1677:1
N 526 47953:1
N 526 114906:1
N 526 57466:0
N 526 815:0
N 526 11369:1
N 526 36296:0
N 526 87776:1
N 526 18058:1
N 526 34835:1
N 526 73754:0
N 526 7111:0
UTG 527 112482:0 56538:1 32 1
N 527 112482:0
N 527 51163:0
N 527 104994:0
N 527 99404:0
N 527 7203:1
N 527 92731:1
N 527 46440:0
N 527 91304:0
N 527 2216:0
N 527 77038:1
N 527 26654:1
N 527 113913:0
N 527 8638:1
N 527 89135:0
N 527 42177:0
N 527 64910:1
N 527 109458:0
N 527 76142:0
N 527 51893:0
N 527 102147:1
N 527 26524:0
N 527 81086:1
N 527 63439:1
N 527 40649:0
N 527 95658:0
N 527 14300:0
N 527 40552:0
N 527 88251:0
N 527 77591:0
N 527 70373:0
N 527 48473:1
N 527 56538:1
UTG 528 49744:1 36518:0 2 1
N 528 49744:1
N 528 36518:0
UTG 529 49744:1 78224:0 2 1
N 529 49744:1
N 529 78224:0
UTG 530 72577:1 20832:0 78 1
N 530 72577:1
N 530 44326:0
N 530 97035:0
N 530 83114:0
N 530 54592:1
N 530 102603:0
N 530 92807:0
N 530 64098:1
N 530 33047:0
N 530 11868:1
N 530 34128:1
N 530 94970:0
N 530 107936:1
N 530 35848:1
N 530 45277:1
N 530 15506:0
N 530 58474:0
N 530 113537:0
N 530 65687:1
N 530 49287:0
N 530 49174:0
N 530 76427:1
N 530 93629:1
N 530 110809:0
N 530 28663:0
N 530 81332:1
N 530 64317:1
N 530 51917:1
N 530 18096:0
N 530 54375:0
N 530 25122:1
N 530 46638:0
N 530 77649:1
N 530 78512:0
N 530 24552:1
N 530 30053:0
N 530 77801:1
N 530 34984:0
N 530 87812:0
N 530 22953:1
N 530 114018:1
N 530 52761:0
N 530 42792:1
N 530 80438:1
N 530 85752:1
N 530 93583:1
N 530 52780:1
N 530 70107:1
N 530 21090:0
N 530 95595:0
N 530 14093:1
N 530 93075:1
N 530 30689:1
N 530 70112:1
N 530 19127:1
N 530 100429:1
N 530 84751:0
N 530 76998:1
N 530 88506:1
N 530 87313:0
N 530 14201:0
N 530 37035:1
N 530 59970:0
N 530 37359:1
N 530 23844:0
N 530 50411:1
N 530 40016:1
N 530 60953:1
N 530 81317:1
N 530 92965:0
N 530 85697:1
N 530 46221:1
N 530 64077:1
N 530 39442:0
N 530 63088:0
N 530 46953:1
N 530 96582:0
N 530 20832:0
UTG 531 2177:0 37888:1 2 1
N 531 2177:0
N 531 37888:1
UTG 532 31801:0 112017:0 6 1
N 532 31801:0
N 532 64598:0
N 532 106280:0
N 532 22816:1
N 532 22103:0
N 532 112017:0
UTG 533 31801:0 112017:0 16 1
N 533 31801:0
N 533 75584:0
N 533 6622:0
N 533 19409:0
N 533 17298:0
N 533 115143:0
N 533 82902:0
N 533 111270:0
N 533 93050:1
N 533 106523:0
N 533 107304:0
N 533 26030:0
N 533 7131:1
N 533 4780:0
N 533 87418:1
N 533 112017:0
UTG 534 69927:1 6397:1 2 1
N 534 69927:1
N 534 6397:1
UTG 535 69927:1 6194:1 2 0
N 535 69927:1
N 535 6194:1
UTG 536 69927:1 10678:1 2 0
N 536 69927:1
N 536 10678:1
UTG 537 69927:1 32224:1 2 0
N 537 69927:1
N 537 32224:1
UTG 538 69927:1 5878:0 2 0
N 538 69927:1
N 538 5878:0
UTG 539 69927:1 8267:1 2 0
N 539 69927:1
N 539 8267:1
UTG 540 69927:1 100131:0 2 0
N 540 69927:1
N 540 100131:0
UTG 541 69927:1 56768:0 3 0
N 541 69927:1
N 541 90019:1
N 541 56768:0
UTG 542 69927:1 72088:1 2 1
N 542 69927:1
N 542 72088:1
UTG 543 69927:1 76712:1 2 0
N 543 69927:1
N 543 76712:1
UTG 544 69927:1 39544:1 2 0
N 544 69927:1
N 544 39544:1
UTG 545 69927:1 95163:1 2 0
N 545 69927:1
N 545 95163:1
UTG 546 46101:0 37888:1 2 1
N 546 46101:0
N 546 37888:1
UTG 547 100849:1 31663:1 3 1
N 547 100849:1
N 547 114089:0
N 547 31663:1
UTG 548 100849:1 31663:1 3 1
N 548 100849:1
N 548 94580:0
N 548 31663:1
UTG 549 48095:0 97321:0 2 1
N 549 48095:0
N 549 97321:0
UTG 550 115661:1 102886:1 3 1
N 550 115661:1
N 550 1935:1
N 550 102886:1
UTG 551 115661:1 102886:1 4 1
N 551 115661:1
N 551 26450:1
N 551 17808:1
N 551 102886:1
UTG 552 114394:0 31926:0 4 1
N 552 114394:0
N 552 101330:0
N 552 67271:1
N 552 31926:0
UTG 553 83930:0 33664:1 4 1
N 553 83930:0
N 553 91939:0
N 553 95591:0
N 553 33664:1
UTG 554 83930:0 77158:1 3 0
N 554 83930:0
N 554 85397:0
N 554 77158:1
UTG 555 38326:0 15470:0 2 1
N 555 38326:0
N 555 15470:0
UTG 556 17102:1 92900:0 2 1
N 556 17102:1
N 556 92900:0
UTG 557 6397:0 69927:0 2 1
N 557 6397:0
N 557 69927:0
UTG 558 37373:1 19302:1 75 1
N 558 37373:1
N 558 29810:0
N 558 87522:1
N 558 8870:1
N 558 19454:1
N 558 72521:0
N 558 30530:1
N 558 35014:1
N 558 107327:0
N 558 14203:0
N 558 85184:1
N 558 35578:1
N 558 13074:0
N 558 61323:1
N 558 70102:0
N 558 110760:0
N 558 87804:0
N 558 56999:0
N 558 84785:0
N 558 4530:0
N 558 52275:1
N 558 104720:0
N 558 55759:0
N 558 85894:0
N 558 85968:1
N 558 88713:0
N 558 6784:1
N 558 6921:0
N 558 39488:1
N 558 70598:0
N 558 63226:1
N 558 101582:1
N 558 82132:1
N 558 1940:0
N 558 82810:0
N 558 48091:0
N 558 80063:0
N 558 71707:1
N 558 71499:0
N 558 1645:1
N 558 71293:1
N 558 16753:0
N 558 8713:0
N 558 52920:0
N 558 35925:0
N 558 47787:1
N 558 14958:1
N 558 114145:1
N 558 65595:1
N 558 101373:1
N 558 27804:0
N 558 10248:0
N 558 105236:1
N 558 111685:0
N 558 16720:1
N 558 15843:1
N 558 246:0
N 558 76404:0
N 558 81881:1
N 558 56640:1
N 558 93624:1
N 558 34315:1
N 558 39744:0
N 558 101790:0
N 558 74963:1
N 558 101803:0
N 558 85194:0
N 558 10346:0
N 558 39718:1
N 558 68430:0
N 558 101562:1
N 558 107830:0
N 558 28438:0
N 558 111952:1
N 558 19302:1
UTG 559 31241:1 98104:1 2 1
N 559 31241:1
N 559 98104:1
UTG 560 77012:0 68271:0 33 1
N 560 77012:0
N 560 56152:0
N 560 45853:1
N 560 3936:0
N 560 18067:0
N 560 52661:1
N 560 76391:0
N 560 104067:0
N 560 106436:0
N 560 65917:0
N 560 5754:0
N 560 13365:0
N 560 51922:0
N 560 38827:1
N 560 91628:0
N 560 30650:0
N 560 78674:0
N 560 41040:0
N 560 106152:0
N 560 9054:0
N 560 51239:0
N 560 25493:1
N 560 19131:1
N 560 16338:1
N 560 77970:1
N 560 83653:0
N 560 90233:1
N 560 41565:0
N 560 82521:0
N 560 12231:0
N 560 80670:0
N 560 111667:1
N 560 68271:0
UTG 561 112816:1 30405:1 4 1
N 561 112816:1
N 561 53896:0
N 561 100290:0
N 561 30405:1
UTG 562 59038:0 28182:1 6 1
N 562 59038:0
N 562 56765:1
N 562 83933:1
N 562 93155:1
N 562 86331:1
N 562 28182:1
UTG 563 59038:0 106830:0 4 1
N 563 59038:0
N 563 46871:0
N 563 65693:1
N 563 106830:0
UTG 564 25740:0 59503:0 4 0
N 564 25740:0
N 564 47035:0
N 564 49617:1
N 564 59503:0
UTG 565 25740:0 107473:1 2 1
N 565 25740:0
N 565 107473:1
UTG 566 25740:0 54697:0 2 1
N 566 25740:0
N 566 54697:0
UTG 567 25740:0 18803:0 2 1
N 567 25740:0
N 567 18803:0
UTG 568 25740:0 26498:1 2 1
N 568 25740:0
N 568 26498:1
UTG 569 25740:0 108731:0 2 1
N 569 25740:0
N 569 108731:0
UTG 570 25740:0 91431:0 2 1
N 570 25740:0
N 570 91431:0
UTG 571 25740:0 22971:0 2 1
N 571 25740:0
N 571 22971:0
UTG 572 25740:0 27326:0 2 1
N 572 25740:0
N 572 27326:0
UTG 573 25740:0 45395:0 2 1
N 573 25740:0
N 573 45395:0
UTG 574 25740:0 101856:0 2 1
N 574 25740:0
N 574 101856:0
UTG 575 25740:0 64011:1 2 1
N 575 25740:0
N 575 64011:1
UTG 576 25740:0 60685:0 2 1
N 576 25740:0
N 576 60685:0
UTG 577 25740:0 110321:0 2 1
N 577 25740:0
N 577 110321:0
UTG 578 25740:0 59778:0 2 1
N 578 25740:0
N 578 59778:0
UTG 579 25740:0 51556:0 2 1
N 579 25740:0
N 579 51556:0
UTG 580 25740:0 101331:0 2 1
N 580 25740:0
N 580 101331:0
UTG 581 25740:0 106347:1 2 1
N 581 25740:0
N 581 106347:1
UTG 582 25740:0 79960:1 2 1
N 582 25740:0
N 582 79960:1
UTG 583 25740:0 4079:1 2 1
N 583 25740:0
N 583 4079:1
UTG 584 25740:0 45053:1 2 1
N 584 25740:0
N 584 45053:1
UTG 585 25740:0 110308:1 2 1
N 585 25740:0
N 585 110308:1
UTG 586 25740:0 10645:0 2 1
N 586 25740:0
N 586 10645:0
UTG 587 25740:0 112748:1 2 1
N 587 25740:0
N 587 112748:1
UTG 588 25740:0 91936:0 2 1
N 588 25740:0
N 588 91936:0
UTG 589 25740:0 55616:1 2 1
N 589 25740:0
N 589 55616:1
UTG 590 25740:0 16713:0 2 1
N 590 25740:0
N 590 16713:0
UTG 591 25740:0 20676:0 2 1
N 591 25740:0
N 591 20676:0
UTG 592 25740:0 30018:1 2 1
N 592 25740:0
N 592 30018:1
UTG 593 25740:0 41484:1 2 1
N 593 25740:0
N 593 41484:1
UTG 594 25740:0 23133:0 2 1
N 594 25740:0
N 594 23133:0
UTG 595 66188:0 112482:0 3 1
N 595 66188:0
N 595 40778:1
N 595 112482:0
UTG 596 66188:0 112482:0 3 1
N 596 66188:0
N 596 4548:0
N 596 112482:0
UTG 597 52103:1 85233:0 2 1
N 597 52103:1
N 597 85233:0
UTG 598 52103:1 75648:0 2 1
N 598 52103:1
N 598 75648:0
UTG 599 22609:1 88167:0 8 1
N 599 22609:1
N 599 105371:1
N 599 89832:1
N 599 57432:0
N 599 113217:1
N 599 83085:1
N 599 99099:1
N 599 88167:0
UTG 600 14619:0 66335:1 22 1
N 600 14619:0
N 600 70887:0
N 600 36972:0
N 600 115061:1
N 600 115194:0
N 600 92775:0
N 600 74611:0
N 600 18781:0
N 600 66283:1
N 600 106171:0
N 600 51046:0
N 600 75915:0
N 600 55275:1
N 600 80741:1
N 600 3252:0
N 600 52709:0
N 600 82405:1
N 600 61453:0
N 600 72233:1
N 600 21375:0
N 600 107637:1
N 600 66335:1
UTG 601 14619:0 66335:1 6 1
N 601 14619:0
N 601 21053:1
N 601 82761:0
N 601 62021:1
N 601 26489:0
N 601 66335:1
UTG 602 76059:1 3378:1 2 1
N 602 76059:1
N 602 3378:1
UTG 603 76059:1 87534:1 2 1
N 603 76059:1
N 603 87534:1
UTG 604 76059:1 41576:1 2 1
N 604 76059:1
N 604 41576:1
UTG 605 6499:1 37888:1 2 1
N 605 6499:1
N 605 37888:1
UTG 606 54442:0 9893:1 48 1
